0,0,0,0,0,0,0,0,-1,-1,-1,-1
0.00114404177421012,-0.00014494112275576,0.00329565023093281,0.00273470098723083,0.000782838608161807,-0.00010313209230578,0.0032447247458956,0.00235875404542801,-1,-1,-1,-1
0.00228808354842019,-0.000289882245511464,0.00659130046186562,0.00546940197446155,0.00156567721632361,-0.00020626418461156,0.00648944949179114,0.00471750809085597,-1,-1,-1,-1
0.00343212532263032,-0.000434823368267223,0.00988695069279838,0.00820410296169244,0.00234851582448542,-0.00030939627691734,0.00973417423768669,0.00707626213628393,-1,-1,-1,-1
0.00457616709684044,-0.000579764491022983,0.0131826009237311,0.0109388039489232,0.00313135443264717,-0.000412528369223064,0.0129788989835822,0.009435016181712,-1,-1,-1,-1
0.00572020887105051,-0.000724705613778687,0.016478251154664,0.013673504936154,0.00391419304080903,-0.0005156604615289,0.0162236237294779,0.01179377022714,-1,-1,-1,-1
0.00686425064526069,-0.000869646736534502,0.0197739013855968,0.0164082059233848,0.00469703164897084,-0.000618792553834679,0.0194683484753734,0.0141525242725679,-1,-1,-1,-1
0.00800829241947082,-0.00101458785929026,0.0230695516165296,0.0191429069106156,0.00547987025713265,-0.000721924646140459,0.022713073221269,0.0165112783179959,-1,-1,-1,-1
0.00915233419368083,-0.00115952898204591,0.0263652018474624,0.0218776078978463,0.00626270886529451,-0.000825056738446295,0.0259577979671646,0.0188700323634238,-1,-1,-1,-1
0.010296375967891,-0.00130447010480172,0.0296608520783952,0.0246123088850771,0.00704554747345626,-0.000928188830752019,0.0292025227130602,0.0212287864088519,-1,-1,-1,-1
0.0114404177421012,-0.00144941122755743,0.032956502309328,0.0273470098723079,0.00782838608161812,-0.00103132092305785,0.0324472474589558,0.0235875404542798,-1,-1,-1,-1
0.0125844595163113,-0.00159435235031313,0.0362521525402608,0.0300817108595387,0.00861122468977993,-0.00113445301536363,0.0356919722048514,0.0259462944997078,-1,-1,-1,-1
0.0137285012905214,-0.00173929347306889,0.0395478027711936,0.0328164118467695,0.00939406329794168,-0.00123758510766936,0.0389366969507469,0.0283050485451358,-1,-1,-1,-1
0.0148725430647316,-0.00188423459582471,0.0428434530021264,0.0355511128340003,0.0101769019061035,-0.00134071719997519,0.0421814216966425,0.0306638025905638,-1,-1,-1,-1
0.0160165848389416,-0.00202917571858036,0.0461391032330593,0.0382858138212311,0.0109597405142653,-0.00144384929228097,0.0454261464425381,0.0330225566359917,-1,-1,-1,-1
0.0171606266131517,-0.00217411684133612,0.049434753463992,0.0410205148084619,0.0117425791224272,-0.00154698138458675,0.0486708711884337,0.0353813106814198,-1,-1,-1,-1
0.0183046683873619,-0.00231905796409193,0.0527304036949248,0.0437552157956927,0.012525417730589,-0.00165011347689259,0.0519155959343293,0.0377400647268477,-1,-1,-1,-1
0.019448710161572,-0.00246399908684769,0.0560260539258576,0.0464899167829235,0.0133082563387508,-0.00175324556919831,0.0551603206802248,0.0400988187722757,-1,-1,-1,-1
0.0205927519357821,-0.00260894020960339,0.0593217041567904,0.0492246177701543,0.0140910949469126,-0.00185637766150415,0.0584050454261204,0.0424575728177036,-1,-1,-1,-1
0.0217367937099922,-0.00275388133235915,0.0626173543877232,0.051959318757385,0.0148739335550744,-0.00195950975380987,0.0616497701720159,0.0448163268631317,-1,-1,-1,-1
0.0228808354842024,-0.00289882245511497,0.065913004618656,0.0546940197446159,0.0156567721632362,-0.00206264184611565,0.0648944949179115,0.0471750809085597,-1,-1,-1,-1
0.0240248772584124,-0.00304376357787062,0.0692086548495888,0.0574287207318467,0.016439610771398,-0.00216577393842149,0.0681392196638071,0.0495338349539876,-1,-1,-1,-1
0.0251689190326225,-0.00318870470062638,0.0725043050805216,0.0601634217190775,0.0172224493795599,-0.00226890603072727,0.0713839444097027,0.0518925889994156,-1,-1,-1,-1
0.0263129608068327,-0.00333364582338219,0.0757999553114544,0.0628981227063082,0.0180052879877217,-0.00237203812303305,0.0746286691555983,0.0542513430448436,-1,-1,-1,-1
0.0274570025810428,-0.0034785869461379,0.0790956055423872,0.065632823693539,0.0187881265958835,-0.00247517021533883,0.0778733939014938,0.0566100970902715,-1,-1,-1,-1
0.0286010443552529,-0.00362352806889366,0.0823912557733201,0.0683675246807698,0.0195709652040453,-0.00257830230764466,0.0811181186473894,0.0589688511356995,-1,-1,-1,-1
0.029745086129463,-0.00376846919164942,0.0856869060042528,0.0711022256680006,0.0203538038122071,-0.00268143439995044,0.084362843393285,0.0613276051811275,-1,-1,-1,-1
0.0308891279036731,-0.00391341031440512,0.0889825562351856,0.0738369266552314,0.0211366424203689,-0.00278456649225617,0.0876075681391806,0.0636863592265555,-1,-1,-1,-1
0.0320331696778832,-0.00405835143716088,0.0922782064661184,0.0765716276424622,0.0219194810285307,-0.00288769858456195,0.0908522928850761,0.0660451132719835,-1,-1,-1,-1
0.0331772114520934,-0.00420329255991658,0.0955738566970513,0.0793063286296929,0.0227023196366925,-0.00299083067686773,0.0940970176309717,0.0684038673174115,-1,-1,-1,-1
